Date;Open;High;Low;Close;Volume;Dividends;Stock Splits;Percent Change;Factor;ATR20;EMA50;EMA80;EMA10;EMA21;EMA100;EMA200;MACD_day;MACDsign_day;MACDdif_day;MACD_week;MACDsign_week;MACDdif_week
2015-09-25;19,43860;19,43860;19,43860;19,43860;0;0,00000;0;0,00000;0,89980;0,12137;0,93521;0,94856;0,90932;0,91547;0,95455;0,96970;-0,19332;-0,22343;0,03011;-0,48205;-0,29839;-0,18365
2015-09-28;19,05189;19,05189;18,88001;18,88001;2900;0,00000;0;-0,02874;0,87395;0,16300;0,93280;0,94671;0,90289;0,91170;0,95295;0,96874;-0,24144;-0,22703;-0,01440;-0,49997;-0,30725;-0,19272
2015-09-29;18,89720;18,89720;18,89720;18,89720;2200;0,00000;0;0,00091;0,87474;0,14912;0,93053;0,94494;0,89777;0,90834;0,95140;0,96781;-0,27501;-0,23663;-0,03838;-0,51649;-0,31643;-0,20005
2015-09-30;19,17220;19,17220;19,17220;19,17220;900;0,00000;0;0,01455;0,88747;0,16111;0,92884;0,94352;0,89590;0,90644;0,95014;0,96701;-0,27624;-0,24455;-0,03169;-0,52714;-0,32568;-0,20146
2015-10-01;19,13782;19,13782;19,13782;19,13782;2000;0,00000;0;-0,00179;0,88588;0,14904;0,92715;0,94209;0,89408;0,90457;0,94886;0,96620;-0,27680;-0,25100;-0,02580;-0,53763;-0,33498;-0,20265
2015-10-02;19,13782;19,13782;19,13782;19,13782;0;0,00000;0;0,00000;0,88588;0,13484;0,92554;0,94071;0,89259;0,90287;0,94762;0,96540;-0,27408;-0,25562;-0,01847;-0,54735;-0,34430;-0,20306
2015-10-05;19,81671;19,83390;19,81671;19,83390;900;0,00000;0;0,03637;0,91810;0,18829;0,92524;0,94015;0,89723;0,90426;0,94703;0,96493;-0,21331;-0,24716;0,03385;-0,54414;-0,35306;-0,19109
2015-10-06;19,90265;19,90265;19,74796;19,78234;800;0,00000;0;-0,00260;0,91571;0,18509;0,92487;0,93954;0,90059;0,90530;0,94641;0,96444;-0,16737;-0,23120;0,06383;-0,54172;-0,36132;-0,18039
2015-10-07;19,78234;19,78234;19,78234;19,78234;0;0,00000;0;0,00000;0,91571;0,16746;0,92451;0,93896;0,90334;0,90624;0,94580;0,96396;-0,12947;-0,21085;0,08138;-0,53913;-0,36911;-0,17002
2015-10-08;19,78234;19,78234;19,78234;19,78234;0;0,00000;0;0,00000;0,91571;0,15152;0,92417;0,93838;0,90559;0,90710;0,94521;0,96348;-0,09830;-0,18834;0,09004;-0,53640;-0,37644;-0,15996
2015-10-09;19,78234;19,78234;19,78234;19,78234;0;0,00000;0;0,00000;0,91571;0,13709;0,92383;0,93782;0,90743;0,90789;0,94462;0,96300;-0,07277;-0,16523;0,09246;-0,53353;-0,38332;-0,15022
2015-10-12;19,78234;19,78234;19,78234;19,78234;0;0,00000;0;0,00000;0,91571;0,12403;0,92352;0,93728;0,90894;0,90860;0,94405;0,96253;-0,05193;-0,14257;0,09064;-0,53054;-0,38976;-0,14077
2015-10-13;19,78234;19,78234;19,78234;19,78234;0;0,00000;0;0,00000;0,91571;0,11222;0,92321;0,93674;0,91017;0,90925;0,94349;0,96207;-0,03501;-0,12106;0,08605;-0,52741;-0,39578;-0,13163
